order_id,order_date,order_status,total_price,currency,Product ID,Product Name,Category,quantity_sold,discount_amount,payment_method,shipping_cost,customer_id,customer_name,email,location_id,city,customer_type
ORD_02959,26/02/24,Canceled,19480,INR,PD_03,Microwave,Home & Kitchen,4,278,Credit Card,74,CUST_259,PDeshmukh,pdeshmukh170@outlook.com,LOC_09,Hubli,New
ORD_02967,07/03/24,Canceled,19405,INR,PD_03,Microwave,Home & Kitchen,4,488,UPI,25,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_02968,06/03/24,Pending,7022,INR,PD_14,Football,Sports & Outdoors,2,319,Credit Card,97,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_02969,26/03/24,Pending,1846,INR,PD_03,Microwave,Home & Kitchen,2,456,Credit Card,24,CUST_260,NDeshmukh,ndeshmukh436@gmail.com,LOC_10,Patna,VIP
ORD_02978,04/03/24,Pending,23642,INR,PD_03,Microwave,Home & Kitchen,5,468,PayPal,75,CUST_094,SJoshi,sjoshi779@gmail.com,LOC_44,Nashik,VIP
ORD_02995,20/02/24,Canceled,5849,INR,PD_14,Football,Sports & Outdoors,3,3,Credit Card,44,CUST_047,APatel,apatel162@yahoo.com,LOC_47,Madurai,VIP
ORD_03009,20/02/24,Completed,17885,INR,PD_14,Football,Sports & Outdoors,4,226,PayPal,55,CUST_246,RDeshmukh,rdeshmukh582@gmail.com,LOC_46,Bhopal,VIP
ORD_03066,01/03/24,Canceled,9020,INR,PD_14,Football,Sports & Outdoors,2,6,UPI,42,CUST_248,SGupta,sgupta764@yahoo.com,LOC_48,Coimbatore,New
ORD_03068,15/03/24,Pending,545,INR,PD_03,Microwave,Home & Kitchen,3,404,PayPal,91,CUST_253,SKumar,skumar386@gmail.com,LOC_03,Durgapur,VIP
ORD_03073,08/02/24,Completed,857,INR,PD_03,Microwave,Home & Kitchen,1,117,UPI,78,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_03105,14/03/24,Pending,3542,INR,PD_14,Football,Sports & Outdoors,1,301,Credit Card,82,CUST_081,KSharma,ksharma283@outlook.com,LOC_31,Patiala,Returning
ORD_03112,07/02/24,Pending,22969,INR,PD_14,Football,Sports & Outdoors,5,383,Net Banking,57,CUST_085,RDeshmukh,rdeshmukh328@gmail.com,LOC_35,Vadodara,VIP
ORD_03117,26/03/24,Canceled,2254,INR,PD_03,Microwave,Home & Kitchen,1,84,PayPal,75,CUST_250,RPatel,rpatel340@outlook.com,LOC_50,Mumbai,New
ORD_03127,21/02/24,Pending,2281,INR,PD_03,Microwave,Home & Kitchen,5,214,Credit Card,80,CUST_035,PBhosale,pbhosale775@yahoo.com,LOC_35,Vadodara,VIP
ORD_03135,09/03/24,Canceled,12024,INR,PD_14,Football,Sports & Outdoors,4,54,Net Banking,78,CUST_213,SPatel,spatel995@yahoo.com,LOC_13,Ujjain,New
ORD_03144,29/02/24,Canceled,5058,INR,PD_14,Football,Sports & Outdoors,4,385,Credit Card,87,CUST_047,APatel,apatel162@yahoo.com,LOC_47,Madurai,VIP
ORD_03149,22/02/24,Canceled,21453,INR,PD_03,Microwave,Home & Kitchen,5,48,Credit Card,71,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_03155,27/03/24,Pending,22191,INR,PD_14,Football,Sports & Outdoors,5,489,Net Banking,20,CUST_162,SGupta,sgupta841@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_03159,11/03/24,Completed,17563,INR,PD_03,Microwave,Home & Kitchen,5,315,Net Banking,88,CUST_241,SGupta,sgupta864@yahoo.com,LOC_41,Jodhpur,New
ORD_03162,11/03/24,Completed,1488,INR,PD_14,Football,Sports & Outdoors,3,56,PayPal,35,CUST_132,RVerma,rverma119@outlook.com,LOC_32,Chennai,VIP
ORD_03165,23/03/24,Pending,9780,INR,PD_03,Microwave,Home & Kitchen,2,275,PayPal,91,CUST_209,SJoshi,sjoshi990@gmail.com,LOC_09,Hubli,VIP
ORD_03167,21/02/24,Pending,4073,INR,PD_14,Football,Sports & Outdoors,1,296,Credit Card,53,CUST_068,RSharma,rsharma783@outlook.com,LOC_18,Jabalpur,Returning
ORD_03170,22/03/24,Canceled,9409,INR,PD_14,Football,Sports & Outdoors,3,192,Net Banking,55,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_03174,13/02/24,Canceled,7691,INR,PD_03,Microwave,Home & Kitchen,3,493,Credit Card,48,CUST_294,RSharma,rsharma259@gmail.com,LOC_44,Nashik,VIP
ORD_03177,22/02/24,Canceled,885,INR,PD_03,Microwave,Home & Kitchen,1,203,UPI,100,CUST_043,NBhosale,nbhosale840@outlook.com,LOC_43,Gaya,VIP
ORD_03183,01/02/24,Completed,151,INR,PD_03,Microwave,Home & Kitchen,1,389,Net Banking,88,CUST_115,RVerma,rverma741@gmail.com,LOC_15,Bhagalpur,Returning
ORD_03190,23/02/24,Canceled,2319,INR,PD_14,Football,Sports & Outdoors,5,236,PayPal,90,CUST_229,RKumar,rkumar806@yahoo.com,LOC_29,Jalandhar,Returning
ORD_03192,04/03/24,Pending,4360,INR,PD_03,Microwave,Home & Kitchen,1,355,UPI,49,CUST_174,RDeshmukh,rdeshmukh740@gmail.com,LOC_24,Kanpur,Returning
ORD_03202,18/02/24,Canceled,13482,INR,PD_14,Football,Sports & Outdoors,3,257,PayPal,38,CUST_269,AVerma,averma967@yahoo.com,LOC_19,Lucknow,Returning
ORD_03227,13/02/24,Pending,18141,INR,PD_03,Microwave,Home & Kitchen,4,328,UPI,37,CUST_268,AGupta,agupta569@outlook.com,LOC_18,Jabalpur,New
ORD_03231,29/03/24,Canceled,2693,INR,PD_14,Football,Sports & Outdoors,4,169,Credit Card,22,CUST_098,RKumar,rkumar661@gmail.com,LOC_48,Coimbatore,Returning
ORD_03244,06/02/24,Completed,10153,INR,PD_14,Football,Sports & Outdoors,5,64,Net Banking,22,CUST_108,PSharma,psharma868@gmail.com,LOC_08,Kota,Returning
ORD_03247,24/02/24,Pending,1070,INR,PD_03,Microwave,Home & Kitchen,2,401,UPI,79,CUST_290,PKumar,pkumar171@gmail.com,LOC_40,Aurangabad,VIP
ORD_03260,01/02/24,Completed,13536,INR,PD_14,Football,Sports & Outdoors,5,454,Credit Card,55,CUST_020,NJoshi,njoshi317@outlook.com,LOC_20,Siliguri,Returning
ORD_03269,28/03/24,Canceled,3963,INR,PD_14,Football,Sports & Outdoors,1,131,UPI,31,CUST_191,PJoshi,pjoshi521@outlook.com,LOC_41,Jodhpur,Returning
ORD_03288,07/02/24,Completed,527,INR,PD_03,Microwave,Home & Kitchen,1,455,Credit Card,49,CUST_147,RVerma,rverma576@yahoo.com,LOC_47,Madurai,VIP
ORD_03297,25/03/24,Pending,3569,INR,PD_14,Football,Sports & Outdoors,1,144,Credit Card,25,CUST_089,RSharma,rsharma211@outlook.com,LOC_39,Gandhinagar,Returning
ORD_03308,04/02/24,Completed,18987,INR,PD_03,Microwave,Home & Kitchen,4,219,Net Banking,90,CUST_155,SVerma,sverma558@gmail.com,LOC_05,Nagpur,New
ORD_03321,11/03/24,Completed,7235,INR,PD_03,Microwave,Home & Kitchen,4,406,UPI,37,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_03329,18/03/24,Canceled,5959,INR,PD_03,Microwave,Home & Kitchen,4,50,PayPal,97,CUST_178,RVerma,rverma172@outlook.com,LOC_28,Amritsar,New
ORD_03335,20/03/24,Canceled,5951,INR,PD_14,Football,Sports & Outdoors,3,245,PayPal,88,CUST_158,SKumar,skumar863@outlook.com,LOC_08,Kota,Returning
ORD_03343,17/03/24,Completed,11994,INR,PD_14,Football,Sports & Outdoors,4,295,Credit Card,97,CUST_191,PJoshi,pjoshi521@outlook.com,LOC_41,Jodhpur,Returning
ORD_03371,14/03/24,Completed,6127,INR,PD_03,Microwave,Home & Kitchen,4,455,UPI,66,CUST_227,AVerma,averma394@outlook.com,LOC_27,Surat,VIP
ORD_03390,30/03/24,Completed,17437,INR,PD_14,Football,Sports & Outdoors,4,420,PayPal,65,CUST_058,AVerma,averma614@outlook.com,LOC_08,Kota,New
ORD_03404,16/03/24,Completed,17424,INR,PD_14,Football,Sports & Outdoors,4,412,Net Banking,100,CUST_031,RDeshmukh,rdeshmukh256@yahoo.com,LOC_31,Patiala,New
ORD_03405,13/02/24,Pending,708,INR,PD_14,Football,Sports & Outdoors,2,101,UPI,35,CUST_264,SSharma,ssharma278@yahoo.com,LOC_14,Belgaum,New
ORD_03413,02/03/24,Pending,14362,INR,PD_14,Football,Sports & Outdoors,5,497,Credit Card,24,CUST_040,NDeshmukh,ndeshmukh107@gmail.com,LOC_40,Aurangabad,VIP
ORD_03428,13/03/24,Canceled,12625,INR,PD_03,Microwave,Home & Kitchen,5,395,UPI,35,CUST_105,ASharma,asharma350@yahoo.com,LOC_05,Nagpur,VIP
ORD_03431,25/02/24,Completed,19625,INR,PD_03,Microwave,Home & Kitchen,5,336,UPI,66,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_03450,21/03/24,Pending,3178,INR,PD_14,Football,Sports & Outdoors,5,180,Net Banking,23,CUST_178,RVerma,rverma172@outlook.com,LOC_28,Amritsar,New
ORD_03460,15/02/24,Pending,9238,INR,PD_03,Microwave,Home & Kitchen,2,356,PayPal,68,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_03462,05/03/24,Completed,8879,INR,PD_14,Football,Sports & Outdoors,3,56,Net Banking,40,CUST_086,NKumar,nkumar436@yahoo.com,LOC_36,Asansol,New
ORD_03470,28/03/24,Pending,5622,INR,PD_03,Microwave,Home & Kitchen,3,294,UPI,54,CUST_115,RVerma,rverma741@gmail.com,LOC_15,Bhagalpur,Returning
ORD_03495,20/02/24,Completed,8960,INR,PD_14,Football,Sports & Outdoors,4,96,UPI,24,CUST_236,RBhosale,rbhosale743@gmail.com,LOC_36,Asansol,VIP
ORD_03523,11/03/24,Pending,2643,INR,PD_14,Football,Sports & Outdoors,3,300,UPI,99,CUST_046,SKumar,skumar520@yahoo.com,LOC_46,Bhopal,VIP
ORD_03536,29/02/24,Pending,7946,INR,PD_14,Football,Sports & Outdoors,4,137,Net Banking,43,CUST_151,PVerma,pverma317@yahoo.com,LOC_01,Ludhiana,Returning
ORD_03555,19/03/24,Pending,13487,INR,PD_14,Football,Sports & Outdoors,4,144,Credit Card,71,CUST_013,RDeshmukh,rdeshmukh987@gmail.com,LOC_13,Ujjain,Returning
ORD_03564,28/02/24,Pending,1523,INR,PD_14,Football,Sports & Outdoors,1,448,Credit Card,75,CUST_154,KVerma,kverma668@gmail.com,LOC_04,Pune,VIP
ORD_03588,09/03/24,Canceled,5015,INR,PD_03,Microwave,Home & Kitchen,2,315,PayPal,84,CUST_019,AJoshi,ajoshi510@yahoo.com,LOC_19,Lucknow,New
ORD_03589,18/02/24,Canceled,8296,INR,PD_03,Microwave,Home & Kitchen,3,114,Net Banking,97,CUST_258,ASharma,asharma905@yahoo.com,LOC_08,Kota,New
ORD_03594,23/02/24,Canceled,12498,INR,PD_14,Football,Sports & Outdoors,3,130,UPI,91,CUST_212,PVerma,pverma137@gmail.com,LOC_12,Muzaffarpur,VIP
ORD_03612,04/03/24,Pending,14839,INR,PD_03,Microwave,Home & Kitchen,4,291,Credit Card,26,CUST_022,NGupta,ngupta864@outlook.com,LOC_22,Bathinda,Returning
ORD_03613,27/02/24,Canceled,4247,INR,PD_03,Microwave,Home & Kitchen,1,241,Credit Card,40,CUST_118,PBhosale,pbhosale336@yahoo.com,LOC_18,Jabalpur,VIP
ORD_03627,14/03/24,Completed,1975,INR,PD_14,Football,Sports & Outdoors,1,201,Credit Card,36,CUST_193,SPatel,spatel422@yahoo.com,LOC_43,Gaya,Returning
ORD_03629,06/03/24,Canceled,6831,INR,PD_03,Microwave,Home & Kitchen,2,395,PayPal,54,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_03646,16/03/24,Pending,4775,INR,PD_03,Microwave,Home & Kitchen,3,62,Net Banking,76,CUST_268,AGupta,agupta569@outlook.com,LOC_18,Jabalpur,New
ORD_03669,03/03/24,Canceled,4808,INR,PD_03,Microwave,Home & Kitchen,1,125,Credit Card,98,CUST_021,KVerma,kverma246@yahoo.com,LOC_21,Prayagraj,New
ORD_03688,12/02/24,Pending,9623,INR,PD_03,Microwave,Home & Kitchen,2,249,UPI,92,CUST_140,KDeshmukh,kdeshmukh177@outlook.com,LOC_40,Aurangabad,VIP
ORD_03689,16/02/24,Pending,792,INR,PD_03,Microwave,Home & Kitchen,1,194,Credit Card,57,CUST_231,NKumar,nkumar685@yahoo.com,LOC_31,Patiala,VIP
ORD_03690,02/03/24,Pending,8108,INR,PD_14,Football,Sports & Outdoors,2,466,PayPal,50,CUST_162,SGupta,sgupta841@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_03698,14/02/24,Pending,3631,INR,PD_14,Football,Sports & Outdoors,3,249,PayPal,73,CUST_145,KJoshi,kjoshi750@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_03706,02/02/24,Canceled,8703,INR,PD_14,Football,Sports & Outdoors,4,454,Net Banking,45,CUST_104,RDeshmukh,rdeshmukh925@gmail.com,LOC_04,Pune,New
ORD_03715,11/03/24,Completed,3583,INR,PD_03,Microwave,Home & Kitchen,2,457,UPI,30,CUST_264,SSharma,ssharma278@yahoo.com,LOC_14,Belgaum,New
ORD_03733,06/02/24,Completed,3751,INR,PD_14,Football,Sports & Outdoors,1,87,PayPal,40,CUST_258,ASharma,asharma905@yahoo.com,LOC_08,Kota,New
ORD_03753,29/02/24,Canceled,3953,INR,PD_03,Microwave,Home & Kitchen,1,383,Credit Card,49,CUST_029,PVerma,pverma103@outlook.com,LOC_29,Jalandhar,VIP
ORD_03756,22/03/24,Pending,4207,INR,PD_14,Football,Sports & Outdoors,4,426,PayPal,45,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
ORD_03765,23/03/24,Completed,2176,INR,PD_14,Football,Sports & Outdoors,1,60,Credit Card,71,CUST_240,SGupta,sgupta950@gmail.com,LOC_40,Aurangabad,Returning
ORD_03793,08/03/24,Canceled,1473,INR,PD_03,Microwave,Home & Kitchen,1,102,Net Banking,36,CUST_033,SGupta,sgupta345@gmail.com,LOC_33,Bikaner,New
ORD_03795,19/03/24,Pending,15903,INR,PD_03,Microwave,Home & Kitchen,5,5,Net Banking,83,CUST_297,RDeshmukh,rdeshmukh873@outlook.com,LOC_47,Madurai,New
ORD_03796,20/02/24,Pending,5378,INR,PD_03,Microwave,Home & Kitchen,3,489,Credit Card,53,CUST_091,RKumar,rkumar690@gmail.com,LOC_41,Jodhpur,Returning
ORD_03807,14/03/24,Completed,15310,INR,PD_14,Football,Sports & Outdoors,4,424,Credit Card,30,CUST_209,SJoshi,sjoshi990@gmail.com,LOC_09,Hubli,VIP
ORD_03815,06/03/24,Canceled,3788,INR,PD_14,Football,Sports & Outdoors,1,396,Credit Card,45,CUST_202,RKumar,rkumar954@yahoo.com,LOC_02,Bangalore,Returning
ORD_03820,24/03/24,Completed,2544,INR,PD_03,Microwave,Home & Kitchen,1,433,Credit Card,32,CUST_003,RKumar,rkumar132@gmail.com,LOC_03,Durgapur,New
ORD_03823,28/02/24,Completed,2422,INR,PD_14,Football,Sports & Outdoors,1,312,PayPal,87,CUST_077,PKumar,pkumar230@gmail.com,LOC_27,Surat,Returning
ORD_03824,25/02/24,Completed,5093,INR,PD_14,Football,Sports & Outdoors,4,51,Credit Card,84,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
ORD_03840,06/03/24,Completed,16107,INR,PD_14,Football,Sports & Outdoors,4,396,Net Banking,35,CUST_100,SVerma,sverma552@yahoo.com,LOC_50,Mumbai,VIP
ORD_03847,15/03/24,Canceled,2952,INR,PD_14,Football,Sports & Outdoors,1,410,UPI,76,CUST_020,NJoshi,njoshi317@outlook.com,LOC_20,Siliguri,Returning
ORD_03862,07/03/24,Pending,2531,INR,PD_14,Football,Sports & Outdoors,1,241,UPI,51,CUST_152,SGupta,sgupta710@outlook.com,LOC_02,Bangalore,Returning
ORD_03865,17/02/24,Completed,4422,INR,PD_03,Microwave,Home & Kitchen,5,174,Net Banking,66,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
ORD_03871,02/03/24,Canceled,17537,INR,PD_14,Football,Sports & Outdoors,4,328,Credit Card,49,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_03872,20/02/24,Completed,1611,INR,PD_14,Football,Sports & Outdoors,2,249,Credit Card,60,CUST_155,SVerma,sverma558@gmail.com,LOC_05,Nagpur,New
ORD_03873,25/03/24,Pending,7324,INR,PD_03,Microwave,Home & Kitchen,2,151,UPI,29,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_03882,26/02/24,Canceled,12621,INR,PD_14,Football,Sports & Outdoors,3,470,PayPal,86,CUST_202,RKumar,rkumar954@yahoo.com,LOC_02,Bangalore,Returning
ORD_03897,25/03/24,Pending,3114,INR,PD_14,Football,Sports & Outdoors,1,89,Credit Card,33,CUST_266,RVerma,rverma559@yahoo.com,LOC_16,Howrah,VIP
ORD_03902,29/02/24,Completed,1356,INR,PD_14,Football,Sports & Outdoors,2,204,UPI,44,CUST_011,RJoshi,rjoshi691@gmail.com,LOC_11,Mysore,VIP
ORD_03920,06/03/24,Canceled,642,INR,PD_14,Football,Sports & Outdoors,2,143,Credit Card,53,CUST_190,KJoshi,kjoshi428@outlook.com,LOC_40,Aurangabad,New
ORD_03935,09/03/24,Completed,11314,INR,PD_14,Football,Sports & Outdoors,4,318,PayPal,32,CUST_001,RSharma,rsharma859@yahoo.com,LOC_01,Ludhiana,New
ORD_03938,12/03/24,Pending,3758,INR,PD_03,Microwave,Home & Kitchen,3,341,UPI,85,CUST_045,NPatel,npatel199@outlook.com,LOC_45,Tiruchirappalli,Returning
ORD_03951,09/03/24,Canceled,3694,INR,PD_03,Microwave,Home & Kitchen,2,387,Net Banking,41,CUST_058,AVerma,averma614@outlook.com,LOC_08,Kota,New
ORD_03952,04/02/24,Completed,2556,INR,PD_03,Microwave,Home & Kitchen,3,183,UPI,99,CUST_273,SKumar,skumar711@outlook.com,LOC_23,Gwalior,Returning
ORD_03956,02/02/24,Canceled,6465,INR,PD_14,Football,Sports & Outdoors,2,403,UPI,42,CUST_121,KKumar,kkumar888@outlook.com,LOC_21,Prayagraj,VIP
ORD_03969,08/03/24,Completed,3570,INR,PD_03,Microwave,Home & Kitchen,5,25,PayPal,30,CUST_132,RVerma,rverma119@outlook.com,LOC_32,Chennai,VIP
ORD_03984,02/03/24,Pending,10444,INR,PD_03,Microwave,Home & Kitchen,3,414,UPI,28,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_03989,22/03/24,Completed,10490,INR,PD_14,Football,Sports & Outdoors,3,399,Net Banking,62,CUST_075,KSharma,ksharma214@gmail.com,LOC_25,Salem,VIP
ORD_04000,26/02/24,Canceled,5306,INR,PD_14,Football,Sports & Outdoors,3,234,Net Banking,26,CUST_136,RDeshmukh,rdeshmukh576@outlook.com,LOC_36,Asansol,Returning
ORD_04009,09/03/24,Canceled,7414,INR,PD_14,Football,Sports & Outdoors,2,136,PayPal,74,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_04016,16/03/24,Canceled,4184,INR,PD_14,Football,Sports & Outdoors,3,356,Net Banking,85,CUST_013,RDeshmukh,rdeshmukh987@gmail.com,LOC_13,Ujjain,Returning
ORD_04026,11/03/24,Pending,17458,INR,PD_14,Football,Sports & Outdoors,5,421,PayPal,59,CUST_014,RVerma,rverma750@yahoo.com,LOC_14,Belgaum,New
ORD_04032,19/03/24,Pending,5798,INR,PD_03,Microwave,Home & Kitchen,3,287,PayPal,85,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_04050,15/03/24,Pending,4261,INR,PD_14,Football,Sports & Outdoors,2,171,Credit Card,86,CUST_113,KVerma,kverma262@outlook.com,LOC_13,Ujjain,Returning
ORD_04051,23/03/24,Canceled,1615,INR,PD_14,Football,Sports & Outdoors,1,5,PayPal,57,CUST_054,PKumar,pkumar102@yahoo.com,LOC_04,Pune,Returning
ORD_04064,24/02/24,Canceled,14681,INR,PD_14,Football,Sports & Outdoors,3,37,UPI,36,CUST_208,SJoshi,sjoshi665@outlook.com,LOC_08,Kota,Returning
ORD_04066,25/02/24,Completed,4647,INR,PD_14,Football,Sports & Outdoors,3,309,PayPal,87,CUST_287,NKumar,nkumar965@outlook.com,LOC_37,Ahmedabad,VIP
ORD_04072,01/02/24,Pending,8055,INR,PD_14,Football,Sports & Outdoors,5,190,Credit Card,75,CUST_195,SKumar,skumar155@gmail.com,LOC_45,Tiruchirappalli,VIP
ORD_04075,26/02/24,Completed,3922,INR,PD_14,Football,Sports & Outdoors,5,79,Credit Card,36,CUST_232,RGupta,rgupta122@outlook.com,LOC_32,Chennai,Returning
ORD_04080,02/03/24,Completed,3669,INR,PD_14,Football,Sports & Outdoors,3,461,Credit Card,89,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_04083,12/02/24,Completed,6753,INR,PD_14,Football,Sports & Outdoors,5,28,UPI,86,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_04084,28/02/24,Pending,497,INR,PD_14,Football,Sports & Outdoors,2,291,Credit Card,82,CUST_295,APatel,apatel378@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_04090,03/03/24,Pending,2569,INR,PD_14,Football,Sports & Outdoors,1,126,Credit Card,59,CUST_149,RVerma,rverma349@yahoo.com,LOC_49,Varanasi,VIP
ORD_04095,25/03/24,Canceled,1008,INR,PD_14,Football,Sports & Outdoors,1,355,Credit Card,62,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
ORD_04104,24/03/24,Completed,4469,INR,PD_03,Microwave,Home & Kitchen,2,18,UPI,97,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_04115,17/03/24,Canceled,3161,INR,PD_14,Football,Sports & Outdoors,1,144,PayPal,75,CUST_076,PSharma,psharma954@yahoo.com,LOC_26,Purnia,VIP
ORD_04122,18/02/24,Canceled,805,INR,PD_14,Football,Sports & Outdoors,1,171,UPI,88,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_04124,13/03/24,Pending,2193,INR,PD_03,Microwave,Home & Kitchen,2,57,Credit Card,96,CUST_247,SDeshmukh,sdeshmukh763@gmail.com,LOC_47,Madurai,VIP
ORD_04130,28/03/24,Pending,9580,INR,PD_14,Football,Sports & Outdoors,2,139,Net Banking,73,CUST_157,RJoshi,rjoshi584@outlook.com,LOC_07,Udaipur,VIP
ORD_04156,24/02/24,Completed,15471,INR,PD_14,Football,Sports & Outdoors,5,13,Credit Card,29,CUST_017,PVerma,pverma488@yahoo.com,LOC_17,Agra,VIP
ORD_04171,26/03/24,Completed,8257,INR,PD_03,Microwave,Home & Kitchen,4,111,Net Banking,44,CUST_151,PVerma,pverma317@yahoo.com,LOC_01,Ludhiana,Returning
ORD_04172,27/03/24,Pending,2367,INR,PD_14,Football,Sports & Outdoors,2,107,UPI,92,CUST_198,SVerma,sverma224@gmail.com,LOC_48,Coimbatore,VIP
ORD_04177,15/03/24,Completed,945,INR,PD_14,Football,Sports & Outdoors,2,69,Credit Card,50,CUST_037,NDeshmukh,ndeshmukh830@yahoo.com,LOC_37,Ahmedabad,Returning
ORD_04178,05/02/24,Pending,4237,INR,PD_14,Football,Sports & Outdoors,5,128,PayPal,20,CUST_134,ASharma,asharma353@gmail.com,LOC_34,Indore,New
ORD_04186,03/03/24,Pending,4901,INR,PD_14,Football,Sports & Outdoors,4,467,Net Banking,36,CUST_186,RDeshmukh,rdeshmukh790@outlook.com,LOC_36,Asansol,VIP
ORD_04216,26/03/24,Canceled,8969,INR,PD_14,Football,Sports & Outdoors,2,123,Net Banking,20,CUST_105,ASharma,asharma350@yahoo.com,LOC_05,Nagpur,VIP
ORD_04218,25/02/24,Pending,6077,INR,PD_03,Microwave,Home & Kitchen,5,213,PayPal,30,CUST_048,SPatel,spatel354@gmail.com,LOC_48,Coimbatore,New
ORD_04219,23/02/24,Pending,757,INR,PD_14,Football,Sports & Outdoors,1,214,Net Banking,61,CUST_139,AGupta,agupta689@outlook.com,LOC_39,Gandhinagar,Returning
ORD_04226,21/03/24,Canceled,7629,INR,PD_03,Microwave,Home & Kitchen,3,133,Net Banking,28,CUST_162,SGupta,sgupta841@outlook.com,LOC_12,Muzaffarpur,VIP
ORD_04239,08/03/24,Pending,12342,INR,PD_14,Football,Sports & Outdoors,3,498,Net Banking,21,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
ORD_04257,27/02/24,Canceled,8423,INR,PD_14,Football,Sports & Outdoors,3,288,Credit Card,59,CUST_057,ASharma,asharma865@yahoo.com,LOC_07,Udaipur,New
ORD_04290,27/03/24,Completed,14775,INR,PD_03,Microwave,Home & Kitchen,4,275,PayPal,26,CUST_221,RSharma,rsharma147@yahoo.com,LOC_21,Prayagraj,New
ORD_04291,04/03/24,Pending,6753,INR,PD_14,Football,Sports & Outdoors,3,182,UPI,74,CUST_216,KPatel,kpatel972@yahoo.com,LOC_16,Howrah,VIP
ORD_04319,07/02/24,Pending,11838,INR,PD_03,Microwave,Home & Kitchen,4,316,Net Banking,22,CUST_028,RJoshi,rjoshi214@yahoo.com,LOC_28,Amritsar,Returning
ORD_04345,09/02/24,Pending,13452,INR,PD_03,Microwave,Home & Kitchen,5,216,Net Banking,58,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_04396,22/02/24,Completed,18377,INR,PD_14,Football,Sports & Outdoors,4,114,Credit Card,47,CUST_031,RDeshmukh,rdeshmukh256@yahoo.com,LOC_31,Patiala,New
ORD_04399,03/02/24,Completed,11365,INR,PD_03,Microwave,Home & Kitchen,5,374,PayPal,94,CUST_050,SDeshmukh,sdeshmukh995@gmail.com,LOC_50,Mumbai,Returning
ORD_04401,06/03/24,Completed,6686,INR,PD_14,Football,Sports & Outdoors,4,489,UPI,55,CUST_080,PDeshmukh,pdeshmukh985@gmail.com,LOC_30,Jaipur,New
ORD_04443,19/02/24,Completed,2821,INR,PD_03,Microwave,Home & Kitchen,2,284,UPI,39,CUST_179,RDeshmukh,rdeshmukh535@gmail.com,LOC_29,Jalandhar,VIP
ORD_04464,05/03/24,Canceled,8711,INR,PD_03,Microwave,Home & Kitchen,3,457,Net Banking,39,CUST_221,RSharma,rsharma147@yahoo.com,LOC_21,Prayagraj,New
ORD_04486,09/03/24,Completed,2742,INR,PD_03,Microwave,Home & Kitchen,1,350,Net Banking,50,CUST_024,SPatel,spatel873@gmail.com,LOC_24,Kanpur,New
ORD_04491,14/02/24,Pending,4751,INR,PD_03,Microwave,Home & Kitchen,1,122,PayPal,51,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
ORD_04502,14/03/24,Pending,4334,INR,PD_14,Football,Sports & Outdoors,5,471,Net Banking,30,CUST_028,RJoshi,rjoshi214@yahoo.com,LOC_28,Amritsar,Returning
ORD_04510,09/03/24,Completed,4221,INR,PD_03,Microwave,Home & Kitchen,4,276,Credit Card,65,CUST_280,KPatel,kpatel862@outlook.com,LOC_30,Jaipur,Returning
