order_id,order_date,order_status,total_price,currency,Product ID,Product Name,Category,quantity_sold,discount_amount,payment_method,shipping_cost,customer_id,customer_name,email,location_id,city,customer_type
ORD_03006,26/03/24,Canceled,9155,INR,PD_10,Hair Dryer,Beauty & Personal Care,3,66,UPI,50,CUST_142,RSharma,rsharma455@outlook.com,LOC_42,Mangalore,Returning
ORD_03007,31/03/24,Pending,5314,INR,PD_12,Jacket,Clothing,4,455,Net Banking,37,CUST_095,RGupta,rgupta782@yahoo.com,LOC_45,Tiruchirappalli,Returning
ORD_03008,27/03/24,Canceled,1884,INR,PD_11,Shampoo,Beauty & Personal Care,4,489,Net Banking,61,CUST_287,NKumar,nkumar965@outlook.com,LOC_37,Ahmedabad,VIP
ORD_03009,20/02/24,Completed,17885,INR,PD_14,Football,Sports & Outdoors,4,226,PayPal,55,CUST_246,RDeshmukh,rdeshmukh582@gmail.com,LOC_46,Bhopal,VIP
ORD_03010,19/03/24,Canceled,11270,INR,PD_08,Camping Tent,Sports & Outdoors,4,261,UPI,63,CUST_107,NKumar,nkumar606@yahoo.com,LOC_07,Udaipur,New
ORD_03011,28/02/24,Pending,14125,INR,PD_12,Jacket,Clothing,5,375,UPI,95,CUST_180,NBhosale,nbhosale372@gmail.com,LOC_30,Jaipur,New
ORD_03012,09/02/24,Pending,12288,INR,PD_19,Perfume,Beauty & Personal Care,5,91,Credit Card,84,CUST_118,PBhosale,pbhosale336@yahoo.com,LOC_18,Jabalpur,VIP
ORD_03013,09/02/24,Completed,3460,INR,PD_20,Smartphone,Electronics,1,170,Credit Card,23,CUST_147,RVerma,rverma576@yahoo.com,LOC_47,Madurai,VIP
ORD_03014,24/02/24,Canceled,1026,INR,PD_01,Yoga Mat,Sports & Outdoors,1,410,PayPal,59,CUST_150,KJoshi,kjoshi129@yahoo.com,LOC_50,Mumbai,Returning
ORD_03015,09/02/24,Canceled,10018,INR,PD_13,Microwave,Home & Kitchen,5,37,Credit Card,50,CUST_132,RVerma,rverma119@outlook.com,LOC_32,Chennai,VIP
ORD_03016,01/02/24,Pending,8108,INR,PD_11,Shampoo,Beauty & Personal Care,3,35,UPI,46,CUST_243,KJoshi,kjoshi192@yahoo.com,LOC_43,Gaya,New
ORD_03017,12/03/24,Canceled,1283,INR,PD_10,Hair Dryer,Beauty & Personal Care,4,267,Net Banking,46,CUST_213,SPatel,spatel995@yahoo.com,LOC_13,Ujjain,New
ORD_03018,19/02/24,Pending,7643,INR,PD_10,Hair Dryer,Beauty & Personal Care,5,349,UPI,32,CUST_099,RDeshmukh,rdeshmukh540@outlook.com,LOC_49,Varanasi,VIP
ORD_03019,25/02/24,Canceled,21749,INR,PD_06,Coffee Maker,Home & Kitchen,5,315,Net Banking,69,CUST_268,AGupta,agupta569@outlook.com,LOC_18,Jabalpur,New
ORD_03020,28/02/24,Pending,7939,INR,PD_17,Camping Tent,Sports & Outdoors,2,493,Net Banking,48,CUST_105,ASharma,asharma350@yahoo.com,LOC_05,Nagpur,VIP
ORD_03021,09/02/24,Pending,10399,INR,PD_13,Microwave,Home & Kitchen,3,76,PayPal,20,CUST_175,RBhosale,rbhosale345@gmail.com,LOC_25,Salem,VIP
ORD_03022,05/03/24,Completed,7295,INR,PD_12,Jacket,Clothing,3,107,PayPal,28,CUST_200,KPatel,kpatel330@gmail.com,LOC_50,Mumbai,Returning
ORD_03023,13/02/24,Completed,4495,INR,PD_08,Camping Tent,Sports & Outdoors,5,377,PayPal,37,CUST_282,SPatel,spatel520@yahoo.com,LOC_32,Chennai,VIP
ORD_03024,12/03/24,Pending,2117,INR,PD_08,Camping Tent,Sports & Outdoors,2,449,Credit Card,20,CUST_186,RDeshmukh,rdeshmukh790@outlook.com,LOC_36,Asansol,VIP
ORD_03025,28/03/24,Completed,2832,INR,PD_12,Jacket,Clothing,1,378,PayPal,21,CUST_181,ABhosale,abhosale911@yahoo.com,LOC_31,Patiala,VIP
ORD_03026,14/02/24,Canceled,8786,INR,PD_04,Yoga Mat,Sports & Outdoors,4,250,Net Banking,40,CUST_078,SSharma,ssharma466@gmail.com,LOC_28,Amritsar,VIP
ORD_03027,21/03/24,Pending,663,INR,PD_11,Shampoo,Beauty & Personal Care,3,272,Net Banking,41,CUST_271,RJoshi,rjoshi722@gmail.com,LOC_21,Prayagraj,New
ORD_03028,12/02/24,Completed,3803,INR,PD_04,Yoga Mat,Sports & Outdoors,5,340,UPI,78,CUST_284,SPatel,spatel691@outlook.com,LOC_34,Indore,New
ORD_03029,19/03/24,Pending,15501,INR,PD_16,Tablet,Electronics,4,164,UPI,53,CUST_070,PGupta,pgupta388@outlook.com,LOC_20,Siliguri,New
ORD_03030,27/03/24,Canceled,4689,INR,PD_19,Perfume,Beauty & Personal Care,4,194,Credit Card,39,CUST_109,NBhosale,nbhosale923@outlook.com,LOC_09,Hubli,VIP
ORD_03031,04/03/24,Canceled,3513,INR,PD_04,Yoga Mat,Sports & Outdoors,3,316,Net Banking,31,CUST_291,APatel,apatel864@outlook.com,LOC_41,Jodhpur,New
ORD_03032,26/02/24,Completed,18454,INR,PD_07,Dumbbells,Sports & Outdoors,4,123,PayPal,33,CUST_249,PSharma,psharma138@yahoo.com,LOC_49,Varanasi,Returning
ORD_03033,12/02/24,Completed,4110,INR,PD_13,Microwave,Home & Kitchen,4,330,Net Banking,80,CUST_246,RDeshmukh,rdeshmukh582@gmail.com,LOC_46,Bhopal,VIP
ORD_03034,31/03/24,Canceled,3269,INR,PD_08,Camping Tent,Sports & Outdoors,2,226,PayPal,47,CUST_113,KVerma,kverma262@outlook.com,LOC_13,Ujjain,Returning
ORD_03035,10/02/24,Canceled,2718,INR,PD_10,Hair Dryer,Beauty & Personal Care,1,93,PayPal,42,CUST_148,RJoshi,rjoshi972@gmail.com,LOC_48,Coimbatore,New
ORD_03036,18/03/24,Pending,5551,INR,PD_06,Coffee Maker,Home & Kitchen,4,489,UPI,32,CUST_005,NKumar,nkumar325@yahoo.com,LOC_05,Nagpur,VIP
ORD_03037,16/02/24,Canceled,3316,INR,PD_18,Dumbbells,Sports & Outdoors,5,327,PayPal,58,CUST_259,PDeshmukh,pdeshmukh170@outlook.com,LOC_09,Hubli,New
ORD_03038,16/03/24,Completed,2828,INR,PD_01,Yoga Mat,Sports & Outdoors,2,166,PayPal,66,CUST_012,RSharma,rsharma777@gmail.com,LOC_12,Muzaffarpur,Returning
ORD_03039,18/02/24,Pending,13540,INR,PD_04,Yoga Mat,Sports & Outdoors,3,481,Credit Card,59,CUST_013,RDeshmukh,rdeshmukh987@gmail.com,LOC_13,Ujjain,Returning
ORD_03040,15/02/24,Completed,15278,INR,PD_07,Dumbbells,Sports & Outdoors,4,377,Net Banking,83,CUST_178,RVerma,rverma172@outlook.com,LOC_28,Amritsar,New
ORD_03041,08/03/24,Pending,5912,INR,PD_01,Yoga Mat,Sports & Outdoors,3,482,UPI,22,CUST_142,RSharma,rsharma455@outlook.com,LOC_42,Mangalore,Returning
ORD_03042,11/03/24,Canceled,14161,INR,PD_09,Smartphone,Electronics,3,415,Credit Card,83,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_03043,29/02/24,Completed,7305,INR,PD_16,Tablet,Electronics,2,309,PayPal,94,CUST_124,NVerma,nverma324@yahoo.com,LOC_24,Kanpur,Returning
ORD_03044,11/02/24,Completed,7443,INR,PD_11,Shampoo,Beauty & Personal Care,5,225,UPI,28,CUST_001,RSharma,rsharma859@yahoo.com,LOC_01,Ludhiana,New
ORD_03045,30/03/24,Pending,9810,INR,PD_12,Jacket,Clothing,2,239,Credit Card,87,CUST_115,RVerma,rverma741@gmail.com,LOC_15,Bhagalpur,Returning
ORD_03046,09/02/24,Canceled,7931,INR,PD_08,Camping Tent,Sports & Outdoors,2,362,PayPal,61,CUST_033,SGupta,sgupta345@gmail.com,LOC_33,Bikaner,New
ORD_03047,09/02/24,Pending,2662,INR,PD_15,Yoga Mat,Sports & Outdoors,2,14,Net Banking,32,CUST_105,ASharma,asharma350@yahoo.com,LOC_05,Nagpur,VIP
ORD_03048,03/02/24,Completed,4535,INR,PD_15,Yoga Mat,Sports & Outdoors,1,96,UPI,42,CUST_111,SBhosale,sbhosale920@yahoo.com,LOC_11,Mysore,VIP
ORD_03049,05/03/24,Canceled,20294,INR,PD_19,Perfume,Beauty & Personal Care,5,310,Net Banking,79,CUST_155,SVerma,sverma558@gmail.com,LOC_05,Nagpur,New
ORD_03050,14/03/24,Canceled,5188,INR,PD_15,Yoga Mat,Sports & Outdoors,3,354,UPI,67,CUST_188,SVerma,sverma384@gmail.com,LOC_38,Kolkata,VIP
ORD_03051,26/02/24,Completed,3840,INR,PD_04,Yoga Mat,Sports & Outdoors,2,326,Credit Card,88,CUST_241,SGupta,sgupta864@yahoo.com,LOC_41,Jodhpur,New
ORD_03052,16/02/24,Pending,400,INR,PD_06,Coffee Maker,Home & Kitchen,2,142,Credit Card,58,CUST_134,ASharma,asharma353@gmail.com,LOC_34,Indore,New
ORD_03053,01/03/24,Completed,23870,INR,PD_16,Tablet,Electronics,5,164,UPI,34,CUST_097,KKumar,kkumar793@outlook.com,LOC_47,Madurai,New
ORD_03054,29/03/24,Completed,3287,INR,PD_06,Coffee Maker,Home & Kitchen,2,446,Credit Card,93,CUST_043,NBhosale,nbhosale840@outlook.com,LOC_43,Gaya,VIP
ORD_03055,19/03/24,Pending,9666,INR,PD_12,Jacket,Clothing,2,85,Credit Card,95,CUST_199,NBhosale,nbhosale418@outlook.com,LOC_49,Varanasi,New
ORD_03056,18/02/24,Canceled,2560,INR,PD_05,Sweater,Clothing,1,101,PayPal,81,CUST_189,KVerma,kverma193@yahoo.com,LOC_39,Gandhinagar,Returning
ORD_03057,08/03/24,Pending,1262,INR,PD_13,Microwave,Home & Kitchen,1,466,Net Banking,20,CUST_128,APatel,apatel758@yahoo.com,LOC_28,Amritsar,New
ORD_03058,03/03/24,Completed,1567,INR,PD_20,Smartphone,Electronics,1,351,Credit Card,95,CUST_070,PGupta,pgupta388@outlook.com,LOC_20,Siliguri,New
ORD_03059,18/03/24,Completed,6731,INR,PD_04,Yoga Mat,Sports & Outdoors,2,24,Credit Card,39,CUST_081,KSharma,ksharma283@outlook.com,LOC_31,Patiala,Returning
ORD_03060,27/02/24,Pending,2796,INR,PD_13,Microwave,Home & Kitchen,2,60,PayPal,78,CUST_278,RJoshi,rjoshi256@outlook.com,LOC_28,Amritsar,Returning
ORD_03061,08/02/24,Completed,764,INR,PD_12,Jacket,Clothing,1,310,Net Banking,31,CUST_060,RDeshmukh,rdeshmukh513@gmail.com,LOC_10,Patna,VIP
ORD_03062,03/02/24,Completed,3801,INR,PD_01,Yoga Mat,Sports & Outdoors,4,66,Credit Card,43,CUST_292,KKumar,kkumar564@yahoo.com,LOC_42,Mangalore,New
ORD_03063,14/03/24,Canceled,4549,INR,PD_12,Jacket,Clothing,4,370,Net Banking,63,CUST_028,RJoshi,rjoshi214@yahoo.com,LOC_28,Amritsar,Returning
ORD_03064,19/03/24,Canceled,3068,INR,PD_06,Coffee Maker,Home & Kitchen,2,473,PayPal,99,CUST_252,KBhosale,kbhosale524@outlook.com,LOC_02,Bangalore,New
ORD_03065,28/02/24,Pending,2257,INR,PD_15,Yoga Mat,Sports & Outdoors,1,292,UPI,44,CUST_010,SPatel,spatel487@gmail.com,LOC_10,Patna,VIP
ORD_03066,01/03/24,Canceled,9020,INR,PD_14,Football,Sports & Outdoors,2,6,UPI,42,CUST_248,SGupta,sgupta764@yahoo.com,LOC_48,Coimbatore,New
ORD_03067,12/02/24,Completed,4720,INR,PD_17,Camping Tent,Sports & Outdoors,5,76,Credit Card,56,CUST_160,NPatel,npatel838@gmail.com,LOC_10,Patna,Returning
ORD_03068,15/03/24,Pending,545,INR,PD_03,Microwave,Home & Kitchen,3,404,PayPal,91,CUST_253,SKumar,skumar386@gmail.com,LOC_03,Durgapur,VIP
ORD_03069,09/02/24,Completed,279,INR,PD_16,Tablet,Electronics,3,295,UPI,61,CUST_183,RKumar,rkumar378@outlook.com,LOC_33,Bikaner,VIP
ORD_03070,13/02/24,Canceled,4707,INR,PD_06,Coffee Maker,Home & Kitchen,4,8,UPI,95,CUST_278,RJoshi,rjoshi256@outlook.com,LOC_28,Amritsar,Returning
ORD_03071,23/03/24,Canceled,9250,INR,PD_19,Perfume,Beauty & Personal Care,3,429,Credit Card,28,CUST_027,RSharma,rsharma796@outlook.com,LOC_27,Surat,New
ORD_03072,09/02/24,Canceled,9279,INR,PD_18,Dumbbells,Sports & Outdoors,2,305,Net Banking,64,CUST_047,APatel,apatel162@yahoo.com,LOC_47,Madurai,VIP
ORD_03073,08/02/24,Completed,857,INR,PD_03,Microwave,Home & Kitchen,1,117,UPI,78,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_03074,07/03/24,Pending,6731,INR,PD_05,Sweater,Clothing,2,478,UPI,65,CUST_152,SGupta,sgupta710@outlook.com,LOC_02,Bangalore,Returning
ORD_03075,14/02/24,Completed,10102,INR,PD_09,Smartphone,Electronics,4,390,UPI,36,CUST_034,RPatel,rpatel849@yahoo.com,LOC_34,Indore,New
ORD_03076,02/03/24,Completed,1404,INR,PD_16,Tablet,Electronics,1,13,Net Banking,38,CUST_089,RSharma,rsharma211@outlook.com,LOC_39,Gandhinagar,Returning
ORD_03077,02/03/24,Completed,2790,INR,PD_06,Coffee Maker,Home & Kitchen,1,314,Net Banking,40,CUST_052,RDeshmukh,rdeshmukh270@yahoo.com,LOC_02,Bangalore,Returning
ORD_03078,11/03/24,Completed,1793,INR,PD_20,Smartphone,Electronics,3,85,Net Banking,96,CUST_181,ABhosale,abhosale911@yahoo.com,LOC_31,Patiala,VIP
ORD_03079,02/02/24,Pending,3509,INR,PD_09,Smartphone,Electronics,1,218,PayPal,95,CUST_287,NKumar,nkumar965@outlook.com,LOC_37,Ahmedabad,VIP
ORD_03080,05/03/24,Canceled,1888,INR,PD_01,Yoga Mat,Sports & Outdoors,2,440,Credit Card,56,CUST_206,AGupta,agupta843@yahoo.com,LOC_06,Rajkot,VIP
ORD_03081,24/03/24,Canceled,8055,INR,PD_13,Microwave,Home & Kitchen,3,133,Credit Card,40,CUST_261,AGupta,agupta979@gmail.com,LOC_11,Mysore,New
ORD_03082,04/02/24,Completed,4911,INR,PD_17,Camping Tent,Sports & Outdoors,2,16,Credit Card,51,CUST_076,PSharma,psharma954@yahoo.com,LOC_26,Purnia,VIP
ORD_03083,03/03/24,Canceled,14982,INR,PD_19,Perfume,Beauty & Personal Care,5,464,Net Banking,71,CUST_018,NJoshi,njoshi963@gmail.com,LOC_18,Jabalpur,New
ORD_03084,11/03/24,Completed,10300,INR,PD_12,Jacket,Clothing,3,457,UPI,59,CUST_109,NBhosale,nbhosale923@outlook.com,LOC_09,Hubli,VIP
ORD_03085,24/02/24,Pending,19454,INR,PD_17,Camping Tent,Sports & Outdoors,4,346,Net Banking,64,CUST_261,AGupta,agupta979@gmail.com,LOC_11,Mysore,New
ORD_03086,25/03/24,Completed,4185,INR,PD_17,Camping Tent,Sports & Outdoors,2,128,PayPal,81,CUST_002,NBhosale,nbhosale854@gmail.com,LOC_02,Bangalore,VIP
ORD_03087,08/02/24,Completed,11444,INR,PD_20,Smartphone,Electronics,3,222,Credit Card,20,CUST_086,NKumar,nkumar436@yahoo.com,LOC_36,Asansol,New
ORD_03088,14/02/24,Completed,4274,INR,PD_10,Hair Dryer,Beauty & Personal Care,1,62,Net Banking,24,CUST_241,SGupta,sgupta864@yahoo.com,LOC_41,Jodhpur,New
ORD_03089,26/02/24,Pending,9936,INR,PD_19,Perfume,Beauty & Personal Care,5,51,Credit Card,77,CUST_025,PBhosale,pbhosale911@outlook.com,LOC_25,Salem,Returning
ORD_03090,03/02/24,Canceled,5574,INR,PD_20,Smartphone,Electronics,4,216,Credit Card,86,CUST_075,KSharma,ksharma214@gmail.com,LOC_25,Salem,VIP
ORD_03091,29/02/24,Completed,4141,INR,PD_01,Yoga Mat,Sports & Outdoors,5,415,PayPal,66,CUST_054,PKumar,pkumar102@yahoo.com,LOC_04,Pune,Returning
ORD_03092,22/02/24,Canceled,1334,INR,PD_19,Perfume,Beauty & Personal Care,5,444,Credit Card,33,CUST_230,RDeshmukh,rdeshmukh493@yahoo.com,LOC_30,Jaipur,New
ORD_03093,03/02/24,Pending,3149,INR,PD_09,Smartphone,Electronics,4,100,Net Banking,85,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_03094,17/03/24,Completed,2171,INR,PD_10,Hair Dryer,Beauty & Personal Care,1,27,UPI,79,CUST_223,NKumar,nkumar679@outlook.com,LOC_23,Gwalior,New
ORD_03095,24/02/24,Canceled,131,INR,PD_18,Dumbbells,Sports & Outdoors,1,416,UPI,56,CUST_145,KJoshi,kjoshi750@yahoo.com,LOC_45,Tiruchirappalli,VIP
ORD_03096,12/02/24,Completed,10205,INR,PD_18,Dumbbells,Sports & Outdoors,4,102,PayPal,71,CUST_194,RKumar,rkumar985@outlook.com,LOC_44,Nashik,New
ORD_03097,12/02/24,Pending,28,INR,PD_11,Shampoo,Beauty & Personal Care,1,289,UPI,75,CUST_028,RJoshi,rjoshi214@yahoo.com,LOC_28,Amritsar,Returning
ORD_03098,10/03/24,Pending,14070,INR,PD_01,Yoga Mat,Sports & Outdoors,4,360,Net Banking,74,CUST_038,SVerma,sverma629@yahoo.com,LOC_38,Kolkata,New
ORD_03099,01/02/24,Pending,1805,INR,PD_06,Coffee Maker,Home & Kitchen,1,61,PayPal,91,CUST_190,KJoshi,kjoshi428@outlook.com,LOC_40,Aurangabad,New
ORD_03100,31/03/24,Pending,6790,INR,PD_11,Shampoo,Beauty & Personal Care,2,80,Net Banking,76,CUST_022,NGupta,ngupta864@outlook.com,LOC_22,Bathinda,Returning
ORD_03101,06/02/24,Pending,14330,INR,PD_20,Smartphone,Electronics,4,421,Credit Card,39,CUST_149,RVerma,rverma349@yahoo.com,LOC_49,Varanasi,VIP
ORD_03102,16/03/24,Pending,9962,INR,PD_17,Camping Tent,Sports & Outdoors,5,425,Credit Card,37,CUST_016,RBhosale,rbhosale646@outlook.com,LOC_16,Howrah,New
ORD_03103,27/02/24,Pending,506,INR,PD_20,Smartphone,Electronics,1,136,Credit Card,71,CUST_017,PVerma,pverma488@yahoo.com,LOC_17,Agra,VIP
ORD_03104,02/02/24,Completed,8193,INR,PD_06,Coffee Maker,Home & Kitchen,3,320,Credit Card,95,CUST_184,SVerma,sverma182@outlook.com,LOC_34,Indore,New
ORD_03105,14/03/24,Pending,3542,INR,PD_14,Football,Sports & Outdoors,1,301,Credit Card,82,CUST_081,KSharma,ksharma283@outlook.com,LOC_31,Patiala,Returning
ORD_03106,09/03/24,Completed,1258,INR,PD_19,Perfume,Beauty & Personal Care,3,10,Credit Card,53,CUST_189,KVerma,kverma193@yahoo.com,LOC_39,Gandhinagar,Returning
ORD_03107,21/02/24,Completed,11267,INR,PD_11,Shampoo,Beauty & Personal Care,5,293,Credit Card,20,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_03108,11/03/24,Canceled,4561,INR,PD_20,Smartphone,Electronics,3,21,Credit Card,52,CUST_275,NKumar,nkumar562@gmail.com,LOC_25,Salem,Returning
ORD_03109,24/03/24,Pending,12455,INR,PD_19,Perfume,Beauty & Personal Care,5,331,Net Banking,96,CUST_046,SKumar,skumar520@yahoo.com,LOC_46,Bhopal,VIP
ORD_03110,13/03/24,Completed,21971,INR,PD_17,Camping Tent,Sports & Outdoors,5,252,PayPal,48,CUST_089,RSharma,rsharma211@outlook.com,LOC_39,Gandhinagar,Returning
ORD_03111,24/03/24,Pending,19551,INR,PD_07,Dumbbells,Sports & Outdoors,4,224,Net Banking,35,CUST_133,AJoshi,ajoshi329@outlook.com,LOC_33,Bikaner,New
ORD_03112,07/02/24,Pending,22969,INR,PD_14,Football,Sports & Outdoors,5,383,Net Banking,57,CUST_085,RDeshmukh,rdeshmukh328@gmail.com,LOC_35,Vadodara,VIP
ORD_03113,19/02/24,Completed,1288,INR,PD_11,Shampoo,Beauty & Personal Care,1,110,Net Banking,82,CUST_072,SGupta,sgupta966@gmail.com,LOC_22,Bathinda,New
ORD_03114,15/02/24,Completed,19023,INR,PD_07,Dumbbells,Sports & Outdoors,4,136,UPI,51,CUST_059,APatel,apatel971@gmail.com,LOC_09,Hubli,New
ORD_03115,14/03/24,Canceled,6374,INR,PD_13,Microwave,Home & Kitchen,4,107,UPI,85,CUST_158,SKumar,skumar863@outlook.com,LOC_08,Kota,Returning
ORD_03116,11/03/24,Pending,23348,INR,PD_12,Jacket,Clothing,5,466,Credit Card,34,CUST_243,KJoshi,kjoshi192@yahoo.com,LOC_43,Gaya,New
ORD_03117,26/03/24,Canceled,2254,INR,PD_03,Microwave,Home & Kitchen,1,84,PayPal,75,CUST_250,RPatel,rpatel340@outlook.com,LOC_50,Mumbai,New
ORD_03118,04/03/24,Pending,1642,INR,PD_18,Dumbbells,Sports & Outdoors,1,239,PayPal,26,CUST_120,SVerma,sverma525@gmail.com,LOC_20,Siliguri,New
ORD_03119,25/03/24,Completed,646,INR,PD_10,Hair Dryer,Beauty & Personal Care,1,210,Credit Card,27,CUST_188,SVerma,sverma384@gmail.com,LOC_38,Kolkata,VIP
ORD_03120,23/03/24,Completed,2288,INR,PD_16,Tablet,Electronics,3,435,PayPal,89,CUST_207,SBhosale,sbhosale557@outlook.com,LOC_07,Udaipur,Returning
ORD_03121,04/03/24,Canceled,14180,INR,PD_13,Microwave,Home & Kitchen,3,262,Net Banking,96,CUST_296,KVerma,kverma721@yahoo.com,LOC_46,Bhopal,Returning
ORD_03122,02/02/24,Canceled,2068,INR,PD_06,Coffee Maker,Home & Kitchen,2,42,UPI,76,CUST_085,RDeshmukh,rdeshmukh328@gmail.com,LOC_35,Vadodara,VIP
ORD_03123,06/03/24,Pending,1362,INR,PD_17,Camping Tent,Sports & Outdoors,5,417,UPI,29,CUST_053,SDeshmukh,sdeshmukh985@yahoo.com,LOC_03,Durgapur,New
ORD_03124,20/03/24,Completed,13419,INR,PD_06,Coffee Maker,Home & Kitchen,3,70,Net Banking,40,CUST_281,PSharma,psharma700@outlook.com,LOC_31,Patiala,VIP
ORD_03125,08/03/24,Pending,12912,INR,PD_04,Yoga Mat,Sports & Outdoors,3,262,UPI,49,CUST_181,ABhosale,abhosale911@yahoo.com,LOC_31,Patiala,VIP
ORD_03126,04/02/24,Completed,542,INR,PD_07,Dumbbells,Sports & Outdoors,4,276,UPI,42,CUST_262,RBhosale,rbhosale212@outlook.com,LOC_12,Muzaffarpur,New
ORD_03127,21/02/24,Pending,2281,INR,PD_03,Microwave,Home & Kitchen,5,214,Credit Card,80,CUST_035,PBhosale,pbhosale775@yahoo.com,LOC_35,Vadodara,VIP
ORD_03128,06/02/24,Pending,3192,INR,PD_05,Sweater,Clothing,2,194,Net Banking,92,CUST_290,PKumar,pkumar171@gmail.com,LOC_40,Aurangabad,VIP
ORD_03129,04/03/24,Pending,350,INR,PD_20,Smartphone,Electronics,1,478,UPI,40,CUST_124,NVerma,nverma324@yahoo.com,LOC_24,Kanpur,Returning
ORD_03130,10/02/24,Pending,6936,INR,PD_02,Lipstick,Beauty & Personal Care,2,286,Net Banking,84,CUST_274,SKumar,skumar201@outlook.com,LOC_24,Kanpur,New
ORD_03131,18/02/24,Completed,19726,INR,PD_07,Dumbbells,Sports & Outdoors,5,340,UPI,26,CUST_012,RSharma,rsharma777@gmail.com,LOC_12,Muzaffarpur,Returning
ORD_03132,22/03/24,Canceled,2029,INR,PD_07,Dumbbells,Sports & Outdoors,2,132,Net Banking,31,CUST_051,RSharma,rsharma767@outlook.com,LOC_01,Ludhiana,New
ORD_03133,03/03/24,Canceled,2811,INR,PD_10,Hair Dryer,Beauty & Personal Care,1,218,PayPal,25,CUST_168,SBhosale,sbhosale152@yahoo.com,LOC_18,Jabalpur,Returning
ORD_03134,07/03/24,Completed,8131,INR,PD_08,Camping Tent,Sports & Outdoors,2,145,UPI,90,CUST_252,KBhosale,kbhosale524@outlook.com,LOC_02,Bangalore,New
ORD_03135,09/03/24,Canceled,12024,INR,PD_14,Football,Sports & Outdoors,4,54,Net Banking,78,CUST_213,SPatel,spatel995@yahoo.com,LOC_13,Ujjain,New
ORD_03136,28/03/24,Canceled,4696,INR,PD_06,Coffee Maker,Home & Kitchen,2,327,Net Banking,25,CUST_027,RSharma,rsharma796@outlook.com,LOC_27,Surat,New
ORD_03137,16/02/24,Canceled,9439,INR,PD_02,Lipstick,Beauty & Personal Care,3,196,UPI,89,CUST_203,NVerma,nverma664@gmail.com,LOC_03,Durgapur,Returning
ORD_03138,29/02/24,Canceled,18121,INR,PD_11,Shampoo,Beauty & Personal Care,5,13,UPI,54,CUST_083,RKumar,rkumar993@gmail.com,LOC_33,Bikaner,Returning
ORD_03139,10/02/24,Canceled,1054,INR,PD_16,Tablet,Electronics,2,227,UPI,21,CUST_221,RSharma,rsharma147@yahoo.com,LOC_21,Prayagraj,New
ORD_03140,31/03/24,Pending,3229,INR,PD_09,Smartphone,Electronics,1,72,PayPal,40,CUST_034,RPatel,rpatel849@yahoo.com,LOC_34,Indore,New
ORD_03141,09/02/24,Completed,9228,INR,PD_15,Yoga Mat,Sports & Outdoors,4,277,PayPal,89,CUST_087,RJoshi,rjoshi756@outlook.com,LOC_37,Ahmedabad,Returning
ORD_03142,16/03/24,Canceled,13321,INR,PD_02,Lipstick,Beauty & Personal Care,3,204,PayPal,88,CUST_091,RKumar,rkumar690@gmail.com,LOC_41,Jodhpur,Returning
ORD_03143,09/02/24,Pending,1805,INR,PD_15,Yoga Mat,Sports & Outdoors,5,450,Net Banking,75,CUST_067,SGupta,sgupta261@yahoo.com,LOC_17,Agra,VIP
ORD_03144,29/02/24,Canceled,5058,INR,PD_14,Football,Sports & Outdoors,4,385,Credit Card,87,CUST_047,APatel,apatel162@yahoo.com,LOC_47,Madurai,VIP
ORD_03145,06/02/24,Pending,829,INR,PD_19,Perfume,Beauty & Personal Care,4,319,Credit Card,28,CUST_175,RBhosale,rbhosale345@gmail.com,LOC_25,Salem,VIP
ORD_03146,23/02/24,Canceled,1801,INR,PD_08,Camping Tent,Sports & Outdoors,2,300,PayPal,51,CUST_075,KSharma,ksharma214@gmail.com,LOC_25,Salem,VIP
ORD_03147,14/02/24,Pending,6868,INR,PD_20,Smartphone,Electronics,2,55,Net Banking,49,CUST_278,RJoshi,rjoshi256@outlook.com,LOC_28,Amritsar,Returning
ORD_03148,03/02/24,Pending,2855,INR,PD_11,Shampoo,Beauty & Personal Care,1,95,UPI,51,CUST_189,KVerma,kverma193@yahoo.com,LOC_39,Gandhinagar,Returning
ORD_03149,22/02/24,Canceled,21453,INR,PD_03,Microwave,Home & Kitchen,5,48,Credit Card,71,CUST_127,AKumar,akumar706@outlook.com,LOC_27,Surat,VIP
ORD_03150,20/03/24,Pending,5693,INR,PD_01,Yoga Mat,Sports & Outdoors,2,464,Net Banking,55,CUST_195,SKumar,skumar155@gmail.com,LOC_45,Tiruchirappalli,VIP
ORD_03151,07/02/24,Pending,4529,INR,PD_07,Dumbbells,Sports & Outdoors,2,63,UPI,98,CUST_208,SJoshi,sjoshi665@outlook.com,LOC_08,Kota,Returning
ORD_03152,18/02/24,Completed,1384,INR,PD_18,Dumbbells,Sports & Outdoors,1,356,Net Banking,57,CUST_114,SGupta,sgupta869@gmail.com,LOC_14,Belgaum,VIP
ORD_03153,29/03/24,Canceled,2309,INR,PD_05,Sweater,Clothing,4,240,Credit Card,81,CUST_096,KGupta,kgupta667@gmail.com,LOC_46,Bhopal,New
